instance;approach;node;node_type;class;graph_density;link_capacity_ratio;charge_node;prob_sharing_NFS
190;Heuristic;6;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
190;Heuristic;7;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
190;Heuristic;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
190;Heuristic;9;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
190;Heuristic;10;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;MILP;1;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;MILP;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;MILP;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;MILP;4;non_access;tiny_tight_high_weak;0.1;tight;0.1875;0.75
191;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;MILP;6;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;MILP;7;access;tiny_tight_high_weak;0.1;tight;0.125;0.75
191;MILP;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;MILP;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.18749999999999997;0.75
191;Heuristic;1;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;Heuristic;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;Heuristic;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;Heuristic;4;non_access;tiny_tight_high_weak;0.1;tight;0.125;0.75
191;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;Heuristic;6;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;Heuristic;7;access;tiny_tight_high_weak;0.1;tight;0.125;0.75
191;Heuristic;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;Heuristic;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
191;Heuristic;10;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
192;MILP;1;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;MILP;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;MILP;3;non_access;tiny_tight_high_weak;0.1;tight;0.5;0.75
192;MILP;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0625;0.75
192;MILP;6;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;MILP;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;MILP;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;MILP;10;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;Heuristic;1;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;Heuristic;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;Heuristic;3;non_access;tiny_tight_high_weak;0.1;tight;0.3125;0.75
192;Heuristic;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
192;Heuristic;6;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;Heuristic;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;Heuristic;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
192;Heuristic;10;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;MILP;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;MILP;2;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;MILP;3;non_access;tiny_tight_high_weak;0.1;tight;0.31249999999999994;0.75
193;MILP;4;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;MILP;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;MILP;7;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;MILP;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;MILP;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;MILP;10;access;tiny_tight_high_weak;0.1;tight;0.125;0.75
193;Heuristic;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;Heuristic;2;non_access;tiny_tight_high_weak;0.1;tight;0.1875;0.75
193;Heuristic;3;non_access;tiny_tight_high_weak;0.1;tight;0.125;0.75
193;Heuristic;4;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;Heuristic;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;Heuristic;7;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;Heuristic;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;Heuristic;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
193;Heuristic;10;access;tiny_tight_high_weak;0.1;tight;0.125;0.75
194;MILP;1;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;MILP;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;MILP;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;MILP;4;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;MILP;6;non_access;tiny_tight_high_weak;0.1;tight;0.375;0.75
194;MILP;7;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;MILP;8;access;tiny_tight_high_weak;0.1;tight;0.3749999999999999;0.75
194;MILP;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;MILP;10;access;tiny_tight_high_weak;0.1;tight;0.25;0.75
194;Heuristic;1;non_access;tiny_tight_high_weak;0.1;tight;0.125;0.75
194;Heuristic;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;Heuristic;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;Heuristic;4;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;Heuristic;6;non_access;tiny_tight_high_weak;0.1;tight;0.9375;0.75
194;Heuristic;7;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;Heuristic;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;Heuristic;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
194;Heuristic;10;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;MILP;1;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;MILP;2;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;MILP;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;MILP;4;non_access;tiny_tight_high_weak;0.1;tight;0.1875;0.75
195;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;MILP;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;MILP;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;MILP;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;MILP;10;access;tiny_tight_high_weak;0.1;tight;0.43749999999999994;0.75
195;Heuristic;1;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;Heuristic;2;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;Heuristic;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;Heuristic;4;non_access;tiny_tight_high_weak;0.1;tight;0.3125;0.75
195;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;Heuristic;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.125;0.75
195;Heuristic;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;Heuristic;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
195;Heuristic;10;access;tiny_tight_high_weak;0.1;tight;0.1875;0.75
196;MILP;1;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;MILP;2;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;MILP;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;MILP;4;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
196;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;MILP;6;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.8125;0.75
196;MILP;8;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;MILP;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;MILP;10;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;Heuristic;1;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;Heuristic;2;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;Heuristic;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;Heuristic;4;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
196;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;Heuristic;6;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.8125;0.75
196;Heuristic;8;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;Heuristic;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
196;Heuristic;10;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;MILP;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;MILP;2;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;MILP;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;MILP;4;access;tiny_tight_high_weak;0.1;tight;0.25;0.75
197;MILP;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;MILP;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.5;0.75
197;MILP;8;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;MILP;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;Heuristic;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;Heuristic;2;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;Heuristic;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;Heuristic;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;Heuristic;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;Heuristic;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.75;0.75
197;Heuristic;8;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;Heuristic;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
197;Heuristic;10;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;MILP;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;MILP;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;MILP;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;MILP;4;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;MILP;6;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.6875;0.75
198;MILP;8;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;MILP;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;MILP;10;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;Heuristic;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;Heuristic;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;Heuristic;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;Heuristic;4;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;Heuristic;6;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.6875;0.75
198;Heuristic;8;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;Heuristic;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
198;Heuristic;10;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;MILP;1;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;MILP;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;MILP;3;access;tiny_tight_high_weak;0.1;tight;0.75;0.75
199;MILP;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;MILP;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;MILP;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;MILP;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;Heuristic;1;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;Heuristic;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;Heuristic;3;access;tiny_tight_high_weak;0.1;tight;0.375;0.75
199;Heuristic;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;Heuristic;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;Heuristic;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;Heuristic;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
199;Heuristic;10;non_access;tiny_tight_high_weak;0.1;tight;0.375;0.75
200;MILP;1;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
200;MILP;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;MILP;3;non_access;tiny_tight_high_weak;0.1;tight;0.5;0.75
200;MILP;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;MILP;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;MILP;6;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;MILP;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;MILP;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.1875;0.75
200;Heuristic;1;non_access;tiny_tight_high_weak;0.1;tight;0.5;0.75
200;Heuristic;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;Heuristic;3;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
200;Heuristic;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;Heuristic;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;Heuristic;6;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;Heuristic;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;Heuristic;9;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
200;Heuristic;10;non_access;tiny_tight_high_weak;0.1;tight;0.1875;0.75
201;MILP;1;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;MILP;2;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;MILP;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;MILP;4;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;MILP;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;MILP;6;non_access;tiny_tight_high_weak;0.1;tight;0.7499999999999999;0.75
201;MILP;7;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;MILP;8;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;MILP;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;Heuristic;1;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;Heuristic;2;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;Heuristic;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;Heuristic;4;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;Heuristic;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;Heuristic;6;non_access;tiny_tight_high_weak;0.1;tight;0.75;0.75
201;Heuristic;7;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;Heuristic;8;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;Heuristic;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
201;Heuristic;10;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;MILP;1;access;tiny_tight_high_weak;0.1;tight;0.5;0.75
202;MILP;2;non_access;tiny_tight_high_weak;0.1;tight;0.24999999999999994;0.75
202;MILP;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;MILP;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;MILP;5;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;MILP;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;MILP;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;MILP;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;Heuristic;1;access;tiny_tight_high_weak;0.1;tight;0.375;0.75
202;Heuristic;2;non_access;tiny_tight_high_weak;0.1;tight;0.125;0.75
202;Heuristic;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;Heuristic;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;Heuristic;5;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;Heuristic;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
202;Heuristic;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;Heuristic;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
202;Heuristic;10;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;MILP;1;non_access;tiny_tight_high_weak;0.1;tight;0.375;0.75
203;MILP;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;MILP;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;MILP;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;MILP;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;MILP;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;MILP;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;MILP;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.375;0.75
203;Heuristic;1;non_access;tiny_tight_high_weak;0.1;tight;0.375;0.75
203;Heuristic;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;Heuristic;3;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;Heuristic;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;Heuristic;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;Heuristic;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;Heuristic;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;Heuristic;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
203;Heuristic;10;non_access;tiny_tight_high_weak;0.1;tight;0.375;0.75
204;MILP;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;MILP;2;access;tiny_tight_high_weak;0.1;tight;0.12499999999999993;0.75
204;MILP;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;MILP;4;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;MILP;6;non_access;tiny_tight_high_weak;0.1;tight;0.4375;0.75
204;MILP;7;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;MILP;8;access;tiny_tight_high_weak;0.1;tight;0.125;0.75
204;MILP;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;Heuristic;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;Heuristic;2;access;tiny_tight_high_weak;0.1;tight;0.125;0.75
204;Heuristic;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;Heuristic;4;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.125;0.75
204;Heuristic;6;non_access;tiny_tight_high_weak;0.1;tight;0.4375;0.75
204;Heuristic;7;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;Heuristic;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;Heuristic;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
204;Heuristic;10;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;2;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;3;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;4;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;6;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;7;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.43749999999999994;0.75
205;Heuristic;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;Heuristic;2;non_access;tiny_tight_high_weak;0.1;tight;0.125;0.75
205;Heuristic;3;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;Heuristic;4;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;Heuristic;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;Heuristic;6;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;Heuristic;7;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;Heuristic;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;Heuristic;9;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
205;Heuristic;10;non_access;tiny_tight_high_weak;0.1;tight;0.3125;0.75
206;MILP;1;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;MILP;2;non_access;tiny_tight_high_weak;0.1;tight;0.0625;0.75
206;MILP;3;access;tiny_tight_high_weak;0.1;tight;0.2499999999999999;0.75
206;MILP;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;MILP;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;MILP;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;MILP;7;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;MILP;8;non_access;tiny_tight_high_weak;0.1;tight;1.0;0.75
206;MILP;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;MILP;10;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;Heuristic;1;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;Heuristic;2;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;Heuristic;3;access;tiny_tight_high_weak;0.1;tight;0.25;0.75
206;Heuristic;4;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;Heuristic;5;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;Heuristic;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;Heuristic;7;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;Heuristic;8;non_access;tiny_tight_high_weak;0.1;tight;1.0625;0.75
206;Heuristic;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
206;Heuristic;10;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;MILP;1;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;MILP;2;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;MILP;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;MILP;4;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;MILP;5;access;tiny_tight_high_weak;0.1;tight;0.375;0.75
207;MILP;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.5;0.75
207;MILP;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;MILP;9;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
207;MILP;10;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;Heuristic;1;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;Heuristic;2;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;Heuristic;3;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;Heuristic;4;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;Heuristic;5;access;tiny_tight_high_weak;0.1;tight;0.3125;0.75
207;Heuristic;6;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;Heuristic;7;non_access;tiny_tight_high_weak;0.1;tight;0.5625;0.75
207;Heuristic;8;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
207;Heuristic;9;non_access;tiny_tight_high_weak;0.1;tight;0.25;0.75
207;Heuristic;10;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;MILP;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;MILP;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;MILP;3;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;MILP;4;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;MILP;5;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;MILP;6;non_access;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;MILP;7;non_access;tiny_tight_high_weak;0.1;tight;0.4375;0.75
208;MILP;8;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;MILP;9;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;MILP;10;non_access;tiny_tight_high_weak;0.1;tight;0.3125;0.75
208;Heuristic;1;access;tiny_tight_high_weak;0.1;tight;0.0;0.75
208;Heuristic;2;app;tiny_tight_high_weak;0.1;tight;0.0;0.75
